"Title","Creator","Contributors","Date","Extent","Source","Keywords","Description","Digital Collection","Website","Contributing Institution","SC County","Rights","Language","Digitization Specifications","Date Digital","Type","Format","Media Type","Identifier","Digital Assistant","Series","OCLC number","Date created","Date modified","Reference URL","CONTENTdm number","CONTENTdm file name","CONTENTdm file path","Year","Original Transcript","Original Len","Special Pattern","General Pattern","Repeat Chars","Short/No Transcript","Quality","Issue Types","Detected Artifacts"
"Crowd at the Dedication of the Harden Street Branch of the Victory Savings Bank, April 1962 - Front","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0077a","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13254",13254.0,"14614.jpg","/mmsimkins/image/14614.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Crowd at the Dedication of the Harden Street Branch of the Victory Savings Bank, April 1962 - Back","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0077b","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13255",13255.0,"14615.jpg","/mmsimkins/image/14615.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Ribbon Cutting at the Dedication of the Harden Street Branch of the Victory Savings Bank, April 1962 - Front","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0078a","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13256",13256.0,"14616.jpg","/mmsimkins/image/14616.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Ribbon Cutting at the Dedication of the Harden Street Branch of the Victory Savings Bank, April 1962 - Back","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0078b","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13257",13257.0,"14617.jpg","/mmsimkins/image/14617.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Photograph of H.S. Monteith, President of Victory Savings Bank, April 1962 - Front","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0011a","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13258",13258.0,"14618.jpg","/mmsimkins/image/14618.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Photograph of H.S. Monteith, President of Victory Savings Bank, April 1962 - Back","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0011b","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13259",13259.0,"14619.jpg","/mmsimkins/image/14619.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Opening Harden Street Branch of the Victory Savings Bank, April 1962 - Front","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0076a","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13260",13260.0,"14620.jpg","/mmsimkins/image/14620.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Opening Harden Street Branch of the Victory Savings Bank, April 1962 - Back","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0076b","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13261",13261.0,"14621.jpg","/mmsimkins/image/14621.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Dedication of the Harden Street Branch with Dr. and Mrs. Monteith, April 1962 - Front","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0009a","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13262",13262.0,"14622.jpg","/mmsimkins/image/14622.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Dedication of the Harden Street Branch with Dr. and Mrs. Monteith, April 1962 - Back","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0009b","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13263",13263.0,"14623.jpg","/mmsimkins/image/14623.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Manning H. Baxley Standing in front of Teller Desks, Victory Savings Bank, April 1962 - Front","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0013a","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13264",13264.0,"14624.jpg","/mmsimkins/image/14624.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Manning H. Baxley Standing in front of Teller Desks, Victory Savings Bank, April 1962 - Back","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0013b","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13265",13265.0,"14625.jpg","/mmsimkins/image/14625.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Inside Victory Savings Bank, Columbia, SC","","","","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0006","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13266",13266.0,"14626.jpg","/mmsimkins/image/14626.jpg","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Modjeska Simkins with Unidentified Group at Meal","","","","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0073","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13267",13267.0,"14627.jp2","/mmsimkins/image/14627.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Modjeska Simkins Speaking at Dedication of the Victory Savings Bank, April 1962","","","1962-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0010","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13268",13268.0,"14628.jpg","/mmsimkins/image/14628.jpg","1962","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Portrait of Modjeska Simkins, April 1980 - Front","","","1980-04","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0016a","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13269",13269.0,"14629.jpg","/mmsimkins/image/14629.jpg","1980","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Portrait of Modjeska Simkins, April 1980 - Back","","","","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0016b","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13270",13270.0,"14630.jpg","/mmsimkins/image/14630.jpg","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Photographs","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins13094","","","","2022-08-15","2022-08-15","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13271",13271.0,"14631.jp2","/mmsimkins/image/14631.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Photographs","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins13095","","","","2022-08-15","2022-08-15","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13272",13272.0,"14632.jp2","/mmsimkins/image/14632.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Victory Savings Bank, Columbia, SC","","","","","","","","Modjeska Simkins Papers, 1909-1992","","University of South Carolina. South Carolina Political Collections","Richland County (S.C.)","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mms0005","","","","2022-08-18","2022-08-18","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13273",13273.0,"14633.jpg","/mmsimkins/image/14633.jpg","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Photographs","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins13098","","","","2016-11-23","2016-11-23","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/13275",13275.0,"14635.jp2","/mmsimkins/image/14635.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
